objectID,title,department,classification,culture,medium,objectDate,objectBeginDate,objectEndDate,artistDisplayName,artistNationality,artistGender,artistBeginDate,artistEndDate,primaryImage,primaryImageSmall,tags,creditLine,isHighlight,source_harvest
467694,Folding Shrine with Virgin and Child,Medieval Art,Ivories-Elephant,French,"Elephant ivory, traces of paint and gilding",ca. 1300–1325,1300,1325,,,,,,https://images.metmuseum.org/CRDImages/md/original/sf41-100-122s2.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf41-100-122s2.jpg,,"Gift of George Blumenthal, 1941",False,results_harvest_new_7_departments/met_metadata.csv
464157,"Diptych with the Entry into Jerusalem, Crucifixion, Entombment, and Resurrection",Medieval Art,Ivories-Elephant,French,Elephant ivory with metal mounts,14th century,1300,1399,,,,,,https://images.metmuseum.org/CRDImages/md/original/sf17-190-200s1c.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-200s1c.jpg,Christ;Crucifixion;Entombment,"Gift of J. Pierpont Morgan, 1917",False,results_harvest_new_7_departments/met_metadata.csv
464017,Casket Plaque,Medieval Art,Ivories-Bone,Byzantine,"Ivory, traces of polychromy",900–1000,900,1000,,,,,,https://images.metmuseum.org/CRDImages/md/original/LC_17_190_136a-cs_1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/LC_17_190_136a-cs_1.jpg,Profiles;Flowers,"Gift of J. Pierpont Morgan, 1917",False,results_harvest_new_7_departments/met_metadata.csv
464087,Circular Box (Pyxis) with Scenes from the Infancy of Jesus,Medieval Art,Ivories-Elephant,French,Elephant ivory with traces of polychromy,early 14th century,1300,1340,,,,,,https://images.metmuseum.org/CRDImages/md/original/sf17-190-168s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-168s1.jpg,Human Figures,"Gift of J. Pierpont Morgan, 1917",False,results_harvest_new_7_departments/met_metadata.csv
468640,Plate with Wife Beating Husband,Medieval Art,Metalwork-Copper alloy,Netherlandish,"Copper alloy, wrought",ca. 1480,1480,1480,,,,,,https://images.metmuseum.org/CRDImages/md/original/DP123979.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP123979.jpg,Men;Women,"Gift of Irwin Untermyer, 1964",False,results_harvest_new_7_departments/met_metadata.csv
464268,Diptych with the Passion of Jesus,Medieval Art,Ivories-Elephant,French or Netherlandish,"Elephant ivory, parchment, pigment, silver frame",1400–1450,1400,1450,,,,,,https://images.metmuseum.org/CRDImages/md/original/sf17-190-269s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-269s1.jpg,Christ;Crucifixion;Coat of Arms,"Gift of J. Pierpont Morgan, 1917",False,results_harvest_new_7_departments/met_metadata.csv
464264,Leaf from a Diptych,Medieval Art,Ivories-Elephant,British,Elephant ivory,mid to late 14th century,1350,1399,,,,,,https://images.metmuseum.org/CRDImages/md/original/sf17-190-265s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-265s1.jpg,Christ;Virgin Mary;Lamentation,"Gift of J. Pierpont Morgan, 1917",False,results_harvest_new_7_departments/met_metadata.csv
464133,"Box with Scenes from the Romance, “The Chatelaine de Vergy”",Medieval Art,Ivories-Elephant,French,"Elephant ivory, modern wood core",ca. 1320–40,1320,1340,,,,,,https://images.metmuseum.org/CRDImages/md/original/sf17-190-177abs5.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-177abs5.jpg,Weapons;Couples;Men;Women,"Gift of J. Pierpont Morgan, 1917",False,results_harvest_new_7_departments/met_metadata.csv
467731,Box with Standing Saints,Medieval Art,Ivories-Elephant,"French (lid)/European (lower elements, hardware)","Elephant ivory, gilded copper mounts",14th century (with 19th century elements),1300,1399,,,,,,https://images.metmuseum.org/CRDImages/md/original/sf41-100-158s5.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf41-100-158s5.jpg,Men,"Gift of George Blumenthal, 1941",False,results_harvest_new_7_departments/met_metadata.csv
467643,Leaf of a Writing Tablet,Medieval Art,Ivories-Elephant,French,Elephant ivory,14th century,1300,1399,,,,,,https://images.metmuseum.org/CRDImages/md/original/DP318278.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP318278.jpg,Couples;Men;Women,"Gift of Ann Payne Blumenthal, 1938",False,results_harvest_new_7_departments/met_metadata.csv
467685,Cameo with the Archangel Michael,Medieval Art,Lapidary Work-Sardonyx,Byzantine,Sardonyx,probably late 14th century,1375,1399,,,,,,https://images.metmuseum.org/CRDImages/md/original/DP157960.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP157960.jpg,Saint Michael,"The Milton Weil Collection, 1940",False,results_harvest_new_7_departments/met_metadata.csv
466085,"Capital with Angels Holding the Veil of Saint Veronica, with a Column",Medieval Art,Sculpture-Architectural,North Italian,Limestone with traces of polychromy,ca. 1325–75,1325,1375,,,,,,https://images.metmuseum.org/CRDImages/md/original/MED47.jpg,https://images.metmuseum.org/CRDImages/md/web-large/MED47.jpg,Faces;Angels,"Purchase, Gifts of Irwin Untermyer, J. Pierpont Morgan and Marcus T. Reynolds, by exchange;  Bequests of George D. Pratt, Susan Dwight Bliss and Henry Victor Burgy, by exchange; and Rogers and Frederick C. Hewitt Funds, 1981",False,results_harvest_new_7_departments/met_metadata.csv
464125,Box with Romance Scenes,Medieval Art,Ivories-Elephant,French,Elephant ivory,ca. 1310–30,1310,1330,,,,,,https://images.metmuseum.org/CRDImages/md/original/DT229473.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DT229473.jpg,Alexander The Great;Aristotle;Women;Unicorns;Dogs;Horses;Lions;Knights,"Gift of J. Pierpont Morgan, 1917; The Cloisters Collection, 1988",True,results_harvest_new_7_departments/met_metadata.csv
464243,Fragments of a Crucifixion,Medieval Art,Ivories-Elephant,French or South Netherlandish,"Elephant ivory, velvet pasteboard",late 14th or early 15th century,1375,1425,,,,,,https://images.metmuseum.org/CRDImages/md/original/sf17-190-243s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-243s1.jpg,Women,"Gift of J. Pierpont Morgan, 1917",False,results_harvest_new_7_departments/met_metadata.csv
470298,Sword and Scabbard,Medieval Art,Metalwork-Bronze,Celtic,"Iron blade, copper alloy hilt and scabbard",ca. 60 BCE,-65,-55,,,,,,https://images.metmuseum.org/CRDImages/md/original/DT107.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DT107.jpg,,"Rogers Fund, 1999",True,results_harvest_new_7_departments/met_metadata.csv
464699,Book Cover with Crucifixion Panel,Medieval Art,Ivories-Elephant,French,"Elephant ivory, champlevé enamel, and gilded copper on wood support",second quarter 14th century,1325,1350,,,,,,https://images.metmuseum.org/CRDImages/md/original/DP-33218-001.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP-33218-001.jpg,Virgin Mary;Crucifixion,"Gift of J. Pierpont Morgan, 1917",False,results_harvest_new_7_departments/met_metadata.csv
464289,Folding Shrine with Virgin and Child,Medieval Art,Ivories-Elephant,French,Elephant ivory with metal mounts,ca. 1325,1320,1330,,,,,,https://images.metmuseum.org/CRDImages/md/original/sf17-190-290s2.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-290s2.jpg,Christ;Virgin Mary,"Gift of J. Pierpont Morgan, 1917",False,results_harvest_new_7_departments/met_metadata.csv
468062,Textile Fragment with Double-Headed Eagles,Medieval Art,Textiles-Woven,Islamic,Silk,11th–12th century,1000,1199,,,,,,https://images.metmuseum.org/CRDImages/md/original/DP-20643-001.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP-20643-001.jpg,Eagles,"Purchase, Joseph Pulitzer Bequest Fund, 1941",False,results_harvest_new_7_departments/met_metadata.csv
477779,Limestone Head of Joseph,Medieval Art,Sculpture-Stone,French,Limestone with traces of polychromy,ca. 1230,1225,1235,,,,,,https://images.metmuseum.org/CRDImages/md/original/DP151464.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP151464.jpg,Heads;Men;Joseph,"Purchase, Scher Chemicals Inc. and Audrey Love Charitable Foundation Gifts; Anonymous Gift, in honor of Charles T. Little; William and Toni Conte and Stephen K. Scher Gifts; and funds from various donors, 2007",False,results_harvest_new_7_departments/met_metadata.csv
466073,Right Wing of a Diptych with Crucifixion,Medieval Art,Ivories-Elephant,French (?),Elephant ivory,first half 14th century,1300,1350,,,,,,https://images.metmuseum.org/CRDImages/md/original/sf1981-476s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf1981-476s1.jpg,Men;Women;Christ,"Gift of Mr.& Mrs. Maxime Levy Hermanos, 1981",False,results_harvest_new_7_departments/met_metadata.csv
464130,Folding Shrine with the Virgin and Child,Medieval Art,Ivories-Elephant,French or Italian,Elephant ivory with metal mounts,14th century,1300,1399,,,,,,https://images.metmuseum.org/CRDImages/md/original/sf17-190-174s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-174s1.jpg,Men;Women,"Gift of J. Pierpont Morgan, 1917",False,results_harvest_new_7_departments/met_metadata.csv
464046,Box with Courting Couples,Medieval Art,Ivories-Elephant,French,Elephant ivory with modern iron and cardboard mounts,14th century,1300,1399,,,,,,https://images.metmuseum.org/CRDImages/md/original/sf17-190-163s6.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-163s6.jpg,Couples;Men;Women,"Gift of J. Pierpont Morgan, 1917",False,results_harvest_new_7_departments/met_metadata.csv
464174,Virgin and Child,Medieval Art,Ivories-Elephant,French,Elephant ivory,mid-14th century,1300,1399,,,,,,https://images.metmuseum.org/CRDImages/md/original/sf17-190-210s1a.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-210s1a.jpg,,"Gift of J. Pierpont Morgan, 1917",False,results_harvest_new_7_departments/met_metadata.csv
464247,Mirror Case,Medieval Art,Ivories-Elephant,French,Elephant ivory,ca. 1350,1345,1355,,,,,,https://images.metmuseum.org/CRDImages/md/original/sf17-190-247s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-247s1.jpg,Animals;Men;Horses,"Gift of J. Pierpont Morgan, 1917",False,results_harvest_new_7_departments/met_metadata.csv
466251,Processional Cross,Medieval Art,Metalwork-Silver,Byzantine,Silver with gilding and gilded silver medallions,ca. 1000–1050,995,1005,,,,,,https://images.metmuseum.org/CRDImages/md/original/DT121.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DT121.jpg,Angels;Christ;Saint John the Baptist;Virgin Mary;Cross,"Rogers Fund, 1993",True,results_harvest_new_7_departments/met_metadata.csv
474207,The Crucifixion,Medieval Art,Enamels-Champlevé & Cloisonné,French,"Gilded copper, cloisonné and champlevé enamel",ca. 1100,1100,1100,,,,,,https://images.metmuseum.org/CRDImages/md/original/DP145382.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP145382.jpg,Christ;Crucifixion,"Purchase, Michel David-Weill Gift and 2006 Benefit Fund, 2007",False,results_harvest_new_7_departments/met_metadata.csv
466060,Steelyard Weight with a Bust of a Byzantine Empress and a Hook,Medieval Art,Metalwork-Copper alloy,Byzantine,"Copper alloy, filled with lead, brass hook",400–450,400,450,,,,,,https://images.metmuseum.org/CRDImages/md/original/98T_cat67r4.jpg,https://images.metmuseum.org/CRDImages/md/web-large/98T_cat67r4.jpg,Women,"Purchase, Gifts of J. Pierpont Morgan, Mrs. Robert J. Levy, Mr. and Mrs. Frederic B. Pratt, George Blumenthal, Coudert Brothers and Mrs. Lucy W. Drexel, by exchange; Bequest of George Blumenthal and Theodore M. Davis Collection, Bequest of Theodore M. Davis, by exchange; and Rogers Fund, 1980",False,results_harvest_new_7_departments/met_metadata.csv
464256,Top Panel of a Box,Medieval Art,Ivories-Elephant,French,Elephant ivory,ca. 1320–40,1320,1340,,,,,,https://images.metmuseum.org/CRDImages/md/original/DP-15003-001.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP-15003-001.jpg,Musical Instruments;Men;Women;Horses,"Gift of J. Pierpont Morgan, 1917",False,results_harvest_new_7_departments/met_metadata.csv
464352,Chalice,Medieval Art,Metalwork-Silver,Spanish,Gilded silver and enamel,first half 16th century,1500,1550,,,,,,https://images.metmuseum.org/CRDImages/md/original/sf17-190-372s2.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-372s2.jpg,,"Gift of J. Pierpont Morgan, 1917",False,results_harvest_new_7_departments/met_metadata.csv
473485,Gold Bracteate,Medieval Art,Metalwork-Gold,Scandinavian,Gold,400–600,400,600,,,,,,https://images.metmuseum.org/CRDImages/md/original/2001.583.jpg,https://images.metmuseum.org/CRDImages/md/web-large/2001.583.jpg,Animals;Birds;Faces,"Purchase, Gift of Dr. Mortimer D. Sackler, Theresa Sackler and Family, and John W. Byington Trust Gift, 2001",False,results_harvest_new_7_departments/met_metadata.csv
503046,Grand Pianoforte,Musical Instruments,Chordophone-Zither-struck-piano,British,"Satinwood veneer, oak, spruce, iron, steel, ebony, ivory, gilding, mother-of-pearl, holly, mahogany, burl walnut, tulipwood, silver wire",ca. 1840,1820,1860,Érard,French,,1780.0,1959.0,https://images.metmuseum.org/CRDImages/mi/original/DP225545.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DP225545.jpg,Birds;Men;Women;Bacchus;Ceres;Persephone,"Gift of Mrs. Henry McSweeney, 1959",True,results_harvest_new_7_departments/met_metadata.csv
501478,‘Gaillard’ Musette,Musical Instruments,Aerophone-Reed Vibrated-bagpipe,French,"ivory, sheepskin, silk",,0,0,,,,,,https://images.metmuseum.org/CRDImages/mi/original/DP-29489-001.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DP-29489-001.jpg,,"The Crosby Brown Collection of Musical Instruments, 1889",False,results_harvest_new_7_departments/met_metadata.csv
501475,‘Gaillard’ Musette,Musical Instruments,Aerophone-Reed Vibrated-bagpipe,French,"leather, horn, ivory, wood.",,0,0,P. Gaillard,French,,,,https://images.metmuseum.org/CRDImages/mi/original/89.4.864 full.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/89.4.864 full.jpg,,"The Crosby Brown Collection of Musical Instruments, 1889",False,results_harvest_new_7_departments/met_metadata.csv
503455,‘Gaillard’ Musette,Musical Instruments,Aerophone-Reed Vibrated-bagpipe,French,"Ivory, skin, cloth",,0,0,P. Gaillard,French,,,,https://images.metmuseum.org/CRDImages/mi/original/1994.296 full.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/1994.296 full.jpg,,"Rogers Fund, 1994",False,results_harvest_new_7_departments/met_metadata.csv
624385,Viola,Musical Instruments,Chordophone-Lute-bowed-unfretted,Austrian,"Spruce, maple, blackwood",ca. 1660,1655,1665,Jacob Stainer,Austrian,,1617.0,1683.0,https://images.metmuseum.org/CRDImages/mi/original/DP318305.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DP318305.jpg,,"Purchase, Robert Alonzo Lehman Bequest, Fletcher Fund, 2012 Benefit Fund and Beatrice Francais Gift, 2013",False,results_harvest_new_7_departments/met_metadata.csv
501476,‘Gaillard’ Musette,Musical Instruments,Aerophone-Reed Vibrated-bagpipe,French,"Ivory, leather, silk",19th century,1801,1899,P. Gaillard,French,,,,https://images.metmuseum.org/CRDImages/mi/original/DP-29490-001.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DP-29490-001.jpg,,"The Crosby Brown Collection of Musical Instruments, 1889",False,results_harvest_new_7_departments/met_metadata.csv
501054,Kaval,Musical Instruments,Aerophone-Blow Hole-end-blown flute (vertical),Turkish,Boxwood,late 19th century,1850,1900,,,,,,https://images.metmuseum.org/CRDImages/mi/original/midp89.4.436.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/midp89.4.436.jpg,,"The Crosby Brown Collection of Musical Instruments, 1889",False,results_harvest_new_7_departments/met_metadata.csv
503651,Pipa (琵琶 ),Musical Instruments,Chordophone-Lute-plucked-fretted,Chinese,"Wood, ivory, bone, silk",late 16th–early 17th century,1590,1640,,,,,,https://images.metmuseum.org/CRDImages/mi/original/DP319739.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DP319739.jpg,Animals;Birds;Men;Flowers,"Bequest of Mary Stillman Harkness, 1950",True,results_harvest_new_7_departments/met_metadata.csv
505742,Harp Guitar,Musical Instruments,Chordophone-Lute-plucked-fretted,French,"Spruce, maple, iron, nickel silver",1827,1827,1827,Joseph Laurent Mast,French,,1779.0,1830.0,https://images.metmuseum.org/CRDImages/mi/original/DP159192.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DP159192.jpg,,"Purchase, Frederick M. Lehman Bequest, 2007",False,results_harvest_new_7_departments/met_metadata.csv
